id,name_wikitag,ppg,ppg_id,start_date,end_date,landtag_state_abb,electoralperiod
/wiki/Rudolf_Hausmann_(Politiker)-bw-14,/wiki/Rudolf_Hausmann_(Politiker),SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Ursula_Hau%C3%9Fmann-bw-14,/wiki/Ursula_Hau%C3%9Fmann,SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Helen_Heberer-bw-14,/wiki/Helen_Heberer,SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Walter_Heiler-bw-14,/wiki/Walter_Heiler,SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Hans_Heinz_(Politiker)-bw-14,/wiki/Hans_Heinz_(Politiker),CDU,CDU,2006-06-13,2011-05-10,bw,14
"/wiki/Klaus_Herrmann_(Politiker,_1959)-bw-14","/wiki/Klaus_Herrmann_(Politiker,_1959)",CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Dieter_Hillebrand-bw-14,/wiki/Dieter_Hillebrand,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Bernd_Hitzler-bw-14,/wiki/Bernd_Hitzler,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Peter_Hofelich-bw-14,/wiki/Peter_Hofelich,SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Andreas_Hoffmann_(Politiker)-bw-14,/wiki/Andreas_Hoffmann_(Politiker),CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Manfred_Hollenbach-bw-14,/wiki/Manfred_Hollenbach,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Karl-Wolfgang_J%C3%A4gel-bw-14,/wiki/Karl-Wolfgang_J%C3%A4gel,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Karl-Heinz_Joseph-bw-14,/wiki/Karl-Heinz_Joseph,SPD,SPD,2006-06-13,2007-05-06,bw,14
/wiki/Hans_Georg_Junginger-bw-14,/wiki/Hans_Georg_Junginger,SPD,SPD,2006-06-13,2009-08-31,bw,14
/wiki/Gunter_Kaufmann-bw-14,/wiki/Gunter_Kaufmann,SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Birgit_Kipfer-bw-14,/wiki/Birgit_Kipfer,SPD,SPD,2006-06-13,2009-12-31,bw,14
/wiki/Karl_Klein_(Politiker)-bw-14,/wiki/Karl_Klein_(Politiker),CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Gerhard_Kleinb%C3%B6ck-bw-14,/wiki/Gerhard_Kleinb%C3%B6ck,SPD,SPD,2009-08-31,2011-05-10,bw,14
/wiki/Dieter_Kleinmann-bw-14,/wiki/Dieter_Kleinmann,FDP/DVP,FDP,2006-06-13,2011-05-10,bw,14
/wiki/Wilfried_Klenk-bw-14,/wiki/Wilfried_Klenk,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Hagen_Kluck-bw-14,/wiki/Hagen_Kluck,FDP/DVP,FDP,2006-06-13,2011-05-10,bw,14
/wiki/Thomas_Knapp-bw-14,/wiki/Thomas_Knapp,SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Rudolf_K%C3%B6berle-bw-14,/wiki/Rudolf_K%C3%B6berle,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Joachim_K%C3%B6%C3%9Fler-bw-14,/wiki/Joachim_K%C3%B6%C3%9Fler,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Winfried_Kretschmann-bw-14,/wiki/Winfried_Kretschmann,Grüne,GRÜNE,2006-06-13,2011-05-10,bw,14
/wiki/Walter_Kr%C3%B6gner-bw-14,/wiki/Walter_Kr%C3%B6gner,SPD,SPD,2009-11-05,2011-05-10,bw,14
/wiki/Andrea_Krueger-bw-14,/wiki/Andrea_Krueger,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Jochen_K._K%C3%BCbler-bw-14,/wiki/Jochen_K._K%C3%BCbler,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Sabine_Kurtz-bw-14,/wiki/Sabine_Kurtz,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Bernhard_Lasotta-bw-14,/wiki/Bernhard_Lasotta,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Ursula_Lazarus-bw-14,/wiki/Ursula_Lazarus,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Siegfried_Lehmann_(Politiker)-bw-14,/wiki/Siegfried_Lehmann_(Politiker),Grüne,GRÜNE,2006-06-13,2011-05-10,bw,14
/wiki/Johanna_Lichy-bw-14,/wiki/Johanna_Lichy,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Paul_Locherer-bw-14,/wiki/Paul_Locherer,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Reinhard_L%C3%B6ffler_(Politiker)-bw-14,/wiki/Reinhard_L%C3%B6ffler_(Politiker),CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Brigitte_L%C3%B6sch-bw-14,/wiki/Brigitte_L%C3%B6sch,Grüne,GRÜNE,2006-06-13,2011-05-10,bw,14
/wiki/Ulrich_Lusche-bw-14,/wiki/Ulrich_Lusche,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Winfried_Mack-bw-14,/wiki/Winfried_Mack,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Stefan_Mappus-bw-14,/wiki/Stefan_Mappus,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Frank_Mentrup-bw-14,/wiki/Frank_Mentrup,SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Oswald_Metzger-bw-14,/wiki/Oswald_Metzger,Grüne,GRÜNE,2007-11-27,2011-05-10,bw,14
/wiki/B%C3%A4rbl_Mielich-bw-14,/wiki/B%C3%A4rbl_Mielich,Grüne,GRÜNE,2006-06-13,2011-05-10,bw,14
/wiki/Ulrich_M%C3%BCller_(Politiker)-bw-14,/wiki/Ulrich_M%C3%BCller_(Politiker),CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Bernd_Murschel-bw-14,/wiki/Bernd_Murschel,Grüne,GRÜNE,2006-06-13,2011-05-10,bw,14
/wiki/Georg_Nelius-bw-14,/wiki/Georg_Nelius,SPD,SPD,2007-05-18,2011-05-10,bw,14
/wiki/Paul_Nemeth-bw-14,/wiki/Paul_Nemeth,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Veronika_Netzhammer-bw-14,/wiki/Veronika_Netzhammer,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Ilka_Neuenhaus-bw-14,/wiki/Ilka_Neuenhaus,Grüne,GRÜNE,2007-05-26,2011-05-10,bw,14
/wiki/Ulrich_Noll-bw-14,/wiki/Ulrich_Noll,FDP/DVP,FDP,2006-06-13,2011-05-10,bw,14
/wiki/Thomas_Oelmayer-bw-14,/wiki/Thomas_Oelmayer,Grüne,GRÜNE,2006-06-13,2011-05-10,bw,14
/wiki/G%C3%BCnther_Oettinger-bw-14,/wiki/G%C3%BCnther_Oettinger,CDU,CDU,2006-06-13,2010-02-05,bw,14
/wiki/Christoph_Palm-bw-14,/wiki/Christoph_Palm,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Boris_Palmer-bw-14,/wiki/Boris_Palmer,Grüne,GRÜNE,2006-06-13,2007-05-25,bw,14
/wiki/Christoph_Palmer-bw-14,/wiki/Christoph_Palmer,CDU,CDU,2006-06-13,2008-05-31,bw,14
/wiki/G%C3%BCnther-Martin_Pauli-bw-14,/wiki/G%C3%BCnther-Martin_Pauli,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Ernst_Pfister-bw-14,/wiki/Ernst_Pfister,FDP/DVP,FDP,2006-06-13,2011-05-10,bw,14
/wiki/Werner_Pfisterer-bw-14,/wiki/Werner_Pfisterer,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Reinhold_Pix-bw-14,/wiki/Reinhold_Pix,Grüne,GRÜNE,2006-06-13,2011-05-10,bw,14
/wiki/Rainer_Prewo-bw-14,/wiki/Rainer_Prewo,SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Margot_Queitsch-bw-14,/wiki/Margot_Queitsch,SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Werner_Raab-bw-14,/wiki/Werner_Raab,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Renate_Rast%C3%A4tter-bw-14,/wiki/Renate_Rast%C3%A4tter,Grüne,GRÜNE,2006-06-13,2011-05-10,bw,14
/wiki/Helmut_Rau-bw-14,/wiki/Helmut_Rau,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Nicole_Razavi-bw-14,/wiki/Nicole_Razavi,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Heribert_Rech-bw-14,/wiki/Heribert_Rech,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Klaus_Dieter_Reichardt-bw-14,/wiki/Klaus_Dieter_Reichardt,CDU,CDU,2006-06-13,2011-03-01,bw,14
/wiki/Wolfgang_Reinhart-bw-14,/wiki/Wolfgang_Reinhart,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Martin_Rivoir-bw-14,/wiki/Martin_Rivoir,SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Karl-Wilhelm_R%C3%B6hm-bw-14,/wiki/Karl-Wilhelm_R%C3%B6hm,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Karl_Rombach-bw-14,/wiki/Karl_Rombach,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Christine_Rudolf-bw-14,/wiki/Christine_Rudolf,SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Helmut_Walter_R%C3%BCeck-bw-14,/wiki/Helmut_Walter_R%C3%BCeck,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Hans-Ulrich_R%C3%BClke-bw-14,/wiki/Hans-Ulrich_R%C3%BClke,FDP,FDP,2006-06-13,2011-05-10,bw,14
/wiki/Ingo_Rust-bw-14,/wiki/Ingo_Rust,SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Nikolaos_Sakellariou-bw-14,/wiki/Nikolaos_Sakellariou,SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Bernhard_Sch%C3%A4tzle-bw-14,/wiki/Bernhard_Sch%C3%A4tzle,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Volker_Schebesta-bw-14,/wiki/Volker_Schebesta,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Stefan_Scheffold-bw-14,/wiki/Stefan_Scheffold,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Winfried_Scheuermann-bw-14,/wiki/Winfried_Scheuermann,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Eugen_Schlachter-bw-14,/wiki/Eugen_Schlachter,Grüne,GRÜNE,2008-02-18,2011-05-10,bw,14
/wiki/Nils_Schmid-bw-14,/wiki/Nils_Schmid,SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Rebekka_Schmitt-Illert-bw-14,/wiki/Rebekka_Schmitt-Illert,CDU,CDU,2011-03-01,2011-05-10,bw,14
/wiki/Claus_Schmiedel-bw-14,/wiki/Claus_Schmiedel,SPD,SPD,2006-06-13,2011-05-10,bw,14
"/wiki/Peter_Schneider_(Politiker,_1958)-bw-14","/wiki/Peter_Schneider_(Politiker,_1958)",CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Klaus_Sch%C3%BCle-bw-14,/wiki/Klaus_Sch%C3%BCle,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Katrin_Sch%C3%BCtz-bw-14,/wiki/Katrin_Sch%C3%BCtz,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Marcel_Schwehr-bw-14,/wiki/Marcel_Schwehr,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Uli_Sckerl-bw-14,/wiki/Uli_Sckerl,Grüne,GRÜNE,2006-06-13,2011-05-10,bw,14
/wiki/Edith_Sitzmann-bw-14,/wiki/Edith_Sitzmann,Grüne,GRÜNE,2006-06-13,2011-05-10,bw,14
/wiki/Gisela_Splett-bw-14,/wiki/Gisela_Splett,Grüne,GRÜNE,2006-06-13,2011-05-10,bw,14
/wiki/Willi_St%C3%A4chele-bw-14,/wiki/Willi_St%C3%A4chele,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Wolfgang_Staiger-bw-14,/wiki/Wolfgang_Staiger,SPD,SPD,2006-06-13,2009-03-31,bw,14
/wiki/Wolfgang_Stehmer-bw-14,/wiki/Wolfgang_Stehmer,SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Rainer_Stickelberger-bw-14,/wiki/Rainer_Stickelberger,SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Johannes_Stober-bw-14,/wiki/Johannes_Stober,SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Andreas_Stoch-bw-14,/wiki/Andreas_Stoch,SPD,SPD,2009-04-01,2011-05-10,bw,14
/wiki/Monika_Stolz-bw-14,/wiki/Monika_Stolz,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Gerhard_Stratthaus-bw-14,/wiki/Gerhard_Stratthaus,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Peter_Straub_(Politiker)-bw-14,/wiki/Peter_Straub_(Politiker),CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Klaus_Tappeser-bw-14,/wiki/Klaus_Tappeser,CDU,CDU,2006-06-13,2008-01-07,bw,14
/wiki/Stefan_Teufel-bw-14,/wiki/Stefan_Teufel,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Michael_Theurer-bw-14,/wiki/Michael_Theurer,FDP,FDP,2006-06-13,2009-08-31,bw,14
/wiki/Karl_Traub-bw-14,/wiki/Karl_Traub,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Ilse_Unold-bw-14,/wiki/Ilse_Unold,CDU,CDU,2008-10-01,2011-05-10,bw,14
/wiki/Franz_Untersteller-bw-14,/wiki/Franz_Untersteller,Grüne,GRÜNE,2006-06-13,2011-05-10,bw,14
/wiki/Ute_Vogt-bw-14,/wiki/Ute_Vogt,SPD,SPD,2006-06-13,2009-09-30,bw,14
/wiki/Christa_Vossschulte-bw-14,/wiki/Christa_Vossschulte,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Georg_Wacker-bw-14,/wiki/Georg_Wacker,CDU,CDU,2006-06-13,2011-05-10,bw,14
"/wiki/J%C3%BCrgen_Walter_(Politiker,_1957)-bw-14","/wiki/J%C3%BCrgen_Walter_(Politiker,_1957)",Grüne,GRÜNE,2006-06-13,2011-05-10,bw,14
/wiki/Wolfgang_Wehowsky_(Politiker)-bw-14,/wiki/Wolfgang_Wehowsky_(Politiker),SPD,SPD,2009-10-01,2011-05-10,bw,14
/wiki/Hans-Peter_Wetzel-bw-14,/wiki/Hans-Peter_Wetzel,FDP/DVP,FDP,2006-06-13,2011-05-10,bw,14
/wiki/Alfred_Winkler_(Politiker)-bw-14,/wiki/Alfred_Winkler_(Politiker),SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Guido_Wolf-bw-14,/wiki/Guido_Wolf,CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Werner_W%C3%B6lfle-bw-14,/wiki/Werner_W%C3%B6lfle,Grüne,GRÜNE,2006-06-13,2011-05-10,bw,14
/wiki/Marianne_Wonnay-bw-14,/wiki/Marianne_Wonnay,SPD,SPD,2006-06-13,2011-05-10,bw,14
/wiki/Norbert_Zeller-bw-14,/wiki/Norbert_Zeller,SPD,SPD,2006-06-13,2011-05-10,bw,14
"/wiki/Karl_Zimmermann_(Politiker,_1951)-bw-14","/wiki/Karl_Zimmermann_(Politiker,_1951)",CDU,CDU,2006-06-13,2011-05-10,bw,14
/wiki/Katrin_Altpeter-bw-15,/wiki/Katrin_Altpeter,SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Muhterem_Aras-bw-15,/wiki/Muhterem_Aras,Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Theresia_Bauer-bw-15,/wiki/Theresia_Bauer,Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Christoph_Bayer-bw-15,/wiki/Christoph_Bayer,SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Norbert_Beck-bw-15,/wiki/Norbert_Beck,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Sascha_Binder-bw-15,/wiki/Sascha_Binder,SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Dietrich_Birk-bw-15,/wiki/Dietrich_Birk,CDU,CDU,2011-05-11,2013-12-31,bw,15
/wiki/Hans_Heribert_Bl%C3%A4ttgen-bw-15,/wiki/Hans_Heribert_Bl%C3%A4ttgen,SPD,SPD,2015-12-01,2016-05-10,bw,15
/wiki/Thomas_Blenke-bw-15,/wiki/Thomas_Blenke,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Beate_B%C3%B6hlen-bw-15,/wiki/Beate_B%C3%B6hlen,Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Sandra_Boser-bw-15,/wiki/Sandra_Boser,Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Elke_Brunnemer-bw-15,/wiki/Elke_Brunnemer,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Friedrich_Bullinger-bw-15,/wiki/Friedrich_Bullinger,FDP/DVP,FDP,2011-05-11,2016-05-10,bw,15
/wiki/Klaus_Burger-bw-15,/wiki/Klaus_Burger,CDU,CDU,2012-07-03,2016-05-10,bw,15
/wiki/Andreas_Deuschle-bw-15,/wiki/Andreas_Deuschle,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Wolfgang_Drexler-bw-15,/wiki/Wolfgang_Drexler,SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Marianne_Engeser-bw-15,/wiki/Marianne_Engeser,CDU,CDU,2011-09-01,2016-05-10,bw,15
/wiki/Konrad_Epple-bw-15,/wiki/Konrad_Epple,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Arnulf_Freiherr_von_Eyb-bw-15,/wiki/Arnulf_Freiherr_von_Eyb,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/J%C3%BCrgen_Filius-bw-15,/wiki/J%C3%BCrgen_Filius,Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Josef_Frey-bw-15,/wiki/Josef_Frey,Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/J%C3%B6rg_Fritz-bw-15,/wiki/J%C3%B6rg_Fritz,Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Stefan_Fulst-Blei-bw-15,/wiki/Stefan_Fulst-Blei,SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Thomas_Funk-bw-15,/wiki/Thomas_Funk,SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Reinhold_Gall-bw-15,/wiki/Reinhold_Gall,SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Andreas_Gl%C3%BCck-bw-15,/wiki/Andreas_Gl%C3%BCck,FDP/DVP,FDP,2011-05-11,2016-05-10,bw,15
/wiki/Ulrich_Goll-bw-15,/wiki/Ulrich_Goll,FDP/DVP,FDP,2011-05-11,2016-05-10,bw,15
/wiki/Tanja_G%C3%B6nner-bw-15,/wiki/Tanja_G%C3%B6nner,CDU,CDU,2011-05-11,2012-06-30,bw,15
/wiki/Anneke_Graner-bw-15,/wiki/Anneke_Graner,SPD,SPD,2013-03-16,2016-05-10,bw,15
/wiki/Leopold_Grimm-bw-15,/wiki/Leopold_Grimm,FDP/DVP,FDP,2011-05-11,2014-07-31,bw,15
/wiki/Manfred_Groh-bw-15,/wiki/Manfred_Groh,CDU,CDU,2011-05-11,2014-09-30,bw,15
/wiki/Gernot_Gruber_(Politiker)-bw-15,/wiki/Gernot_Gruber_(Politiker),SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Rosa_Gr%C3%BCnstein-bw-15,/wiki/Rosa_Gr%C3%BCnstein,SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Hidir_G%C3%BCrakar-bw-15,/wiki/Hidir_G%C3%BCrakar,SPD,SPD,2014-01-07,2016-05-10,bw,15
/wiki/Friedlinde_Gurr-Hirsch-bw-15,/wiki/Friedlinde_Gurr-Hirsch,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Petra_H%C3%A4ffner-bw-15,/wiki/Petra_H%C3%A4ffner,Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Martin_Hahn_(Politiker)-bw-15,/wiki/Martin_Hahn_(Politiker),Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Wilhelm_Halder-bw-15,/wiki/Wilhelm_Halder,Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Hans-Martin_Haller-bw-15,/wiki/Hans-Martin_Haller,SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Rita_Haller-Haid-bw-15,/wiki/Rita_Haller-Haid,SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Peter_Hauk-bw-15,/wiki/Peter_Hauk,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Jochen_Hau%C3%9Fmann-bw-15,/wiki/Jochen_Hau%C3%9Fmann,FDP/DVP,FDP,2011-05-11,2016-05-10,bw,15
/wiki/Helen_Heberer-bw-15,/wiki/Helen_Heberer,SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Walter_Heiler-bw-15,/wiki/Walter_Heiler,SPD,SPD,2011-05-11,2016-05-10,bw,15
"/wiki/Klaus_Herrmann_(Politiker,_1959)-bw-15","/wiki/Klaus_Herrmann_(Politiker,_1959)",CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Dieter_Hillebrand-bw-15,/wiki/Dieter_Hillebrand,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Rainer_Hinderer-bw-15,/wiki/Rainer_Hinderer,SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Bernd_Hitzler-bw-15,/wiki/Bernd_Hitzler,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Peter_Hofelich-bw-15,/wiki/Peter_Hofelich,SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Manfred_Hollenbach-bw-15,/wiki/Manfred_Hollenbach,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Karl-Wolfgang_J%C3%A4gel-bw-15,/wiki/Karl-Wolfgang_J%C3%A4gel,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Klaus_K%C3%A4ppeler-bw-15,/wiki/Klaus_K%C3%A4ppeler,SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Manfred_Kern_(Politiker)-bw-15,/wiki/Manfred_Kern_(Politiker),Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Timm_Kern-bw-15,/wiki/Timm_Kern,FDP/DVP,FDP,2011-05-11,2016-05-10,bw,15
/wiki/Karl_Klein_(Politiker)-bw-15,/wiki/Karl_Klein_(Politiker),CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Gerhard_Kleinb%C3%B6ck-bw-15,/wiki/Gerhard_Kleinb%C3%B6ck,SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Wilfried_Klenk-bw-15,/wiki/Wilfried_Klenk,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Rudolf_K%C3%B6berle-bw-15,/wiki/Rudolf_K%C3%B6berle,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Ernst_Kopp_(Politiker)-bw-15,/wiki/Ernst_Kopp_(Politiker),SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Joachim_K%C3%B6%C3%9Fler-bw-15,/wiki/Joachim_K%C3%B6%C3%9Fler,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Winfried_Kretschmann-bw-15,/wiki/Winfried_Kretschmann,Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Thadd%C3%A4us_Kunzmann-bw-15,/wiki/Thadd%C3%A4us_Kunzmann,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Sabine_Kurtz-bw-15,/wiki/Sabine_Kurtz,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Bernhard_Lasotta-bw-15,/wiki/Bernhard_Lasotta,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Daniel_Andreas_Lede_Abal-bw-15,/wiki/Daniel_Andreas_Lede_Abal,Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Siegfried_Lehmann_(Politiker)-bw-15,/wiki/Siegfried_Lehmann_(Politiker),Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Andrea_Lindlohr-bw-15,/wiki/Andrea_Lindlohr,Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Paul_Locherer-bw-15,/wiki/Paul_Locherer,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Reinhard_L%C3%B6ffler_(Politiker)-bw-15,/wiki/Reinhard_L%C3%B6ffler_(Politiker),CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Brigitte_L%C3%B6sch-bw-15,/wiki/Brigitte_L%C3%B6sch,Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Manfred_Lucha-bw-15,/wiki/Manfred_Lucha,Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Ulrich_Lusche-bw-15,/wiki/Ulrich_Lusche,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Winfried_Mack-bw-15,/wiki/Winfried_Mack,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Klaus_Maier_(Politiker)-bw-15,/wiki/Klaus_Maier_(Politiker),SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Stefan_Mappus-bw-15,/wiki/Stefan_Mappus,CDU,CDU,2011-05-11,2011-08-31,bw,15
/wiki/Thomas_Marwein-bw-15,/wiki/Thomas_Marwein,Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Bettina_Meier-Augenstein-bw-15,/wiki/Bettina_Meier-Augenstein,CDU,CDU,2014-10-01,2016-05-10,bw,15
/wiki/Frank_Mentrup-bw-15,/wiki/Frank_Mentrup,SPD,SPD,2011-05-11,2013-03-15,bw,15
/wiki/B%C3%A4rbl_Mielich-bw-15,/wiki/B%C3%A4rbl_Mielich,Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Ulrich_M%C3%BCller_(Politiker)-bw-15,/wiki/Ulrich_M%C3%BCller_(Politiker),CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Bernd_Murschel-bw-15,/wiki/Bernd_Murschel,Grüne,GRÜNE,2011-05-11,2016-05-10,bw,15
/wiki/Georg_Nelius-bw-15,/wiki/Georg_Nelius,SPD,SPD,2011-05-11,2016-05-10,bw,15
/wiki/Paul_Nemeth-bw-15,/wiki/Paul_Nemeth,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/Claus_Paal-bw-15,/wiki/Claus_Paal,CDU,CDU,2011-05-11,2016-05-10,bw,15
/wiki/G%C3%BCnther-Martin_Pauli-bw-15,/wiki/G%C3%BCnther-Martin_Pauli,CDU,CDU,2011-05-11,2016-05-10,bw,15
